,time,price,pchange,change,volume,amount,type
3526,09:56:58,4.85,-1.42,0.0,14,6790,卖盘
3527,09:56:55,4.85,-1.42,0.0,42,20370,卖盘
3528,09:56:49,4.85,-1.42,-0.01,2297,1114045,卖盘
3529,09:56:46,4.86,-1.22,0.01,411,199746,买盘
3530,09:56:43,4.85,-1.42,-0.01,228,110580,卖盘
3531,09:56:40,4.86,-1.22,0.0,2288,1111968,买盘
3532,09:56:37,4.86,-1.22,0.0,68,33048,买盘
3533,09:56:34,4.86,-1.22,0.0,241,117126,买盘
3534,09:56:31,4.86,-1.22,0.0,341,165726,买盘
3535,09:56:28,4.86,-1.22,0.0,77,37422,买盘
3536,09:56:24,4.86,-1.22,0.0,279,135594,买盘
3537,09:56:22,4.86,-1.22,0.0,114,55404,买盘
3538,09:56:19,4.86,-1.22,0.0,5,2430,买盘
3539,09:56:16,4.86,-1.22,0.0,82,39852,买盘
3540,09:56:13,4.86,-1.22,0.0,781,379566,卖盘
3541,09:56:10,4.86,-1.22,-0.01,78,37908,卖盘
3542,09:56:07,4.87,-1.02,0.0,65,31655,买盘
3543,09:56:04,4.87,-1.02,0.01,283,137821,买盘
3544,09:56:00,4.86,-1.22,-0.01,52,25272,卖盘
3545,09:55:58,4.87,-1.02,0.01,79,38473,买盘
3546,09:55:51,4.86,-1.22,0.0,8,3888,卖盘
3547,09:55:49,4.86,-1.22,-0.01,133,64638,卖盘
3548,09:55:46,4.87,-1.02,0.01,250,121750,买盘
3549,09:55:42,4.86,-1.22,0.0,134,65124,卖盘
3550,09:55:40,4.86,-1.22,-0.01,106,51516,卖盘
3551,09:55:37,4.87,-1.02,0.01,573,279051,买盘
3552,09:55:34,4.86,-1.22,-0.01,104,50544,卖盘
3553,09:55:27,4.87,-1.02,0.01,30,14610,买盘
3554,09:55:25,4.86,-1.22,-0.01,310,150660,卖盘
3555,09:55:21,4.87,-1.02,0.01,20,9740,买盘
3556,09:55:18,4.86,-1.22,0.0,24,11664,卖盘
3557,09:55:12,4.86,-1.22,0.0,39,18954,卖盘
3558,09:55:09,4.86,-1.22,-0.01,10,4860,卖盘
3559,09:55:06,4.87,-1.02,0.01,182,88634,买盘
3560,09:55:03,4.86,-1.22,0.01,416,202176,买盘
3561,09:55:01,4.85,-1.42,0.0,2704,1311440,卖盘
3562,09:54:54,4.85,-1.42,0.0,441,213885,卖盘
3563,09:54:51,4.85,-1.42,0.0,2,970,卖盘
3564,09:54:48,4.85,-1.42,-0.01,98,47530,卖盘
3565,09:54:45,4.86,-1.22,0.0,398,193428,买盘
3566,09:54:42,4.86,-1.22,0.0,31,15066,买盘
3567,09:54:39,4.86,-1.22,0.0,16,7776,买盘
3568,09:54:36,4.86,-1.22,0.01,25,12150,买盘
3569,09:54:33,4.85,-1.42,-0.01,6,2910,卖盘
3570,09:54:30,4.86,-1.22,0.01,3,1458,买盘
3571,09:54:24,4.85,-1.42,0.0,422,204670,卖盘
3572,09:54:21,4.85,-1.42,0.0,59,28615,卖盘
3573,09:54:18,4.85,-1.42,0.0,32,15520,卖盘
3574,09:54:15,4.85,-1.42,0.0,3,1455,中性盘
3575,09:54:15,4.85,-1.42,-0.01,3,1455,卖盘
3576,09:54:12,4.86,-1.22,0.0,202,98172,买盘
3577,09:54:09,4.86,-1.22,0.0,21,10206,买盘
3578,09:54:06,4.86,-1.22,0.01,321,156006,买盘
3579,09:54:03,4.85,-1.42,0.0,9,4365,卖盘
3580,09:54:00,4.85,-1.42,0.0,2,970,卖盘
3581,09:53:57,4.85,-1.42,0.0,103,49955,卖盘
3582,09:53:54,4.85,-1.42,-0.01,227,110095,卖盘
3583,09:53:51,4.86,-1.22,0.01,63,30618,买盘
3584,09:53:48,4.85,-1.42,0.0,502,243470,卖盘
3585,09:53:45,4.85,-1.42,-0.01,495,240075,卖盘
3586,09:53:42,4.86,-1.22,0.01,55,26730,买盘
3587,09:53:39,4.85,-1.42,-0.01,133,64505,卖盘
3588,09:53:36,4.86,-1.22,0.01,141,68526,买盘
3589,09:53:33,4.85,-1.42,-0.01,281,136285,卖盘
3590,09:53:30,4.86,-1.22,0.01,24,11664,买盘
3591,09:53:27,4.85,-1.42,0.0,938,454930,卖盘
3592,09:53:24,4.85,-1.42,0.0,99,48015,卖盘
3593,09:53:21,4.85,-1.42,0.0,519,251715,卖盘
3594,09:53:15,4.85,-1.42,-0.01,14,6790,卖盘
3595,09:53:12,4.86,-1.22,0.01,102,49572,买盘
3596,09:53:09,4.85,-1.42,-0.01,21,10185,卖盘
3597,09:53:06,4.86,-1.22,0.01,283,137538,买盘
3598,09:53:03,4.85,-1.42,0.0,1,485,卖盘
3599,09:53:00,4.85,-1.42,-0.01,4,1940,卖盘
3600,09:52:57,4.86,-1.22,0.01,193,93798,买盘
3601,09:52:54,4.85,-1.42,0.0,112,54320,卖盘
3602,09:52:51,4.85,-1.42,-0.01,543,263355,卖盘
3603,09:52:48,4.86,-1.22,0.0,373,181278,买盘
3604,09:52:45,4.86,-1.22,0.01,27,13122,买盘
3605,09:52:42,4.85,-1.42,0.0,285,138225,卖盘
3606,09:52:39,4.85,-1.42,-0.01,3,1455,卖盘
3607,09:52:36,4.86,-1.22,0.0,22,10692,买盘
3608,09:52:33,4.86,-1.22,0.01,1161,564246,买盘
3609,09:52:30,4.85,-1.42,-0.01,757,367145,中性盘
3610,09:52:27,4.86,-1.22,0.01,459,223074,买盘
3611,09:52:24,4.85,-1.42,-0.01,14,6790,卖盘
3612,09:52:21,4.86,-1.22,0.01,288,139968,买盘
3613,09:52:18,4.85,-1.42,0.0,620,300700,卖盘
3614,09:52:15,4.85,-1.42,0.0,5,2425,卖盘
3615,09:52:09,4.85,-1.42,-0.01,433,210005,卖盘
3616,09:52:06,4.86,-1.22,0.01,538,261468,买盘
3617,09:52:03,4.85,-1.42,0.0,42,20370,卖盘
3618,09:52:00,4.85,-1.42,0.0,650,315250,卖盘
3619,09:51:57,4.85,-1.42,0.0,157,76145,卖盘
3620,09:51:54,4.85,-1.42,0.01,143,69355,买盘
3621,09:51:51,4.84,-1.63,-0.01,2281,1104004,卖盘
3622,09:51:48,4.85,-1.42,0.0,21,10185,卖盘
3623,09:51:42,4.85,-1.42,0.0,463,224555,卖盘
3624,09:51:39,4.85,-1.42,0.0,298,144530,买盘
3625,09:51:36,4.85,-1.42,0.01,10,4850,中性盘
3626,09:51:33,4.84,-1.63,-0.01,324,156816,卖盘
3627,09:51:30,4.85,-1.42,0.0,972,471420,买盘
3628,09:51:27,4.85,-1.42,0.01,1332,646020,买盘
3629,09:51:24,4.84,-1.63,0.0,186,90024,卖盘
3630,09:51:21,4.84,-1.63,0.0,497,240548,卖盘
3631,09:51:18,4.84,-1.63,0.0,46,22264,卖盘
3632,09:51:15,4.84,-1.63,0.0,524,253616,卖盘
3633,09:51:12,4.84,-1.63,0.0,1052,509168,卖盘
3634,09:51:09,4.84,-1.63,-0.01,283,136972,卖盘
3635,09:51:06,4.85,-1.42,0.0,1149,557265,买盘
3636,09:51:03,4.85,-1.42,0.01,3830,1857550,买盘
3637,09:51:00,4.84,-1.63,-0.01,757,366388,卖盘
3638,09:50:57,4.85,-1.42,0.01,1070,518950,买盘
3639,09:50:54,4.84,-1.63,0.0,125,60500,卖盘
3640,09:50:51,4.84,-1.63,0.0,640,309760,卖盘
3641,09:50:48,4.84,-1.63,0.0,726,351384,卖盘
3642,09:50:45,4.84,-1.63,0.0,955,462220,卖盘
3643,09:50:42,4.84,-1.63,0.0,103,49852,卖盘
3644,09:50:39,4.84,-1.63,-0.01,925,447700,卖盘
3645,09:50:36,4.85,-1.42,-0.01,502,243470,中性盘
3646,09:50:36,4.85,-1.42,0.01,502,243470,买盘
3647,09:50:33,4.84,-1.63,-0.01,1049,507716,卖盘
3648,09:50:30,4.85,-1.42,0.0,32,15520,买盘
3649,09:50:27,4.85,-1.42,0.0,1321,640685,买盘
3650,09:50:24,4.85,-1.42,0.0,29,14065,买盘
3651,09:50:21,4.85,-1.42,0.0,6157,2986145,卖盘
3652,09:50:18,4.85,-1.42,0.0,3691,1790135,卖盘
3653,09:50:15,4.85,-1.42,-0.01,68,32980,卖盘
3654,09:50:12,4.86,-1.22,0.01,1209,587574,买盘
3655,09:50:08,4.85,-1.42,-0.01,3008,1458880,卖盘
3656,09:50:06,4.86,-1.22,0.01,268,130248,买盘
3657,09:50:02,4.85,-1.42,-0.01,150,72750,卖盘
3658,09:50:00,4.86,-1.22,0.0,21,10206,买盘
3659,09:49:57,4.86,-1.22,0.0,435,211410,买盘
3660,09:49:54,4.86,-1.22,0.0,20,9720,买盘
3661,09:49:51,4.86,-1.22,0.01,50,24300,买盘
3662,09:49:48,4.85,-1.42,-0.01,71,34435,卖盘
3663,09:49:45,4.86,-1.22,0.01,351,170586,买盘
3664,09:49:42,4.85,-1.42,-0.01,118,57230,卖盘
3665,09:49:39,4.86,-1.22,0.01,220,106920,买盘
3666,09:49:36,4.85,-1.42,-0.01,96,46560,卖盘
3667,09:49:32,4.86,-1.22,0.0,240,116640,买盘
3668,09:49:30,4.86,-1.22,0.01,1160,563760,买盘
3669,09:49:25,4.85,-1.42,0.0,267,129495,卖盘
3670,09:49:24,4.85,-1.42,0.0,41,19885,卖盘
3671,09:49:20,4.85,-1.42,0.0,20,9700,卖盘
3672,09:49:18,4.85,-1.42,0.0,2,970,卖盘
3673,09:49:15,4.85,-1.42,-0.01,6,2910,卖盘
3674,09:49:10,4.86,-1.22,0.0,6,2916,买盘
3675,09:49:08,4.86,-1.22,0.01,20,9720,买盘
3676,09:49:05,4.85,-1.42,-0.01,345,167325,卖盘
3677,09:49:02,4.86,-1.22,0.0,553,268758,买盘
3678,09:48:58,4.86,-1.22,0.01,119,57834,买盘
3679,09:48:55,4.85,-1.42,0.0,619,300215,卖盘
3680,09:48:52,4.85,-1.42,-0.01,32,15520,卖盘
3681,09:48:49,4.86,-1.22,0.01,70,34020,买盘
3682,09:48:46,4.85,-1.42,-0.01,231,112035,卖盘
3683,09:48:43,4.86,-1.22,0.0,637,309582,买盘
3684,09:48:40,4.86,-1.22,0.01,300,145800,买盘
3685,09:48:37,4.85,-1.42,-0.01,55,26675,卖盘
3686,09:48:34,4.86,-1.22,0.01,80,38880,买盘
3687,09:48:31,4.85,-1.42,0.0,67,32495,卖盘
3688,09:48:28,4.85,-1.42,-0.01,352,170720,卖盘
3689,09:48:25,4.86,-1.22,0.0,700,340200,买盘
3690,09:48:22,4.86,-1.22,0.01,112,54432,买盘
3691,09:48:19,4.85,-1.42,-0.01,787,381695,卖盘
3692,09:48:16,4.86,-1.22,0.01,51,24786,买盘
3693,09:48:13,4.85,-1.42,0.0,1159,562115,卖盘
3694,09:48:10,4.85,-1.42,0.0,31,15035,卖盘
3695,09:48:07,4.85,-1.42,-0.01,2529,1226565,卖盘
3696,09:48:04,4.86,-1.22,0.0,342,166212,买盘
3697,09:48:01,4.86,-1.22,0.01,37,17982,买盘
3698,09:47:58,4.85,-1.42,0.0,694,336590,卖盘
3699,09:47:55,4.85,-1.42,-0.01,21,10185,卖盘
3700,09:47:49,4.86,-1.22,0.01,126,61236,买盘
3701,09:47:46,4.85,-1.42,-0.01,1101,533985,卖盘
3702,09:47:43,4.86,-1.22,0.0,270,131220,买盘
3703,09:47:40,4.86,-1.22,0.0,3379,1642194,买盘
3704,09:47:37,4.86,-1.22,0.01,47,22842,买盘
3705,09:47:34,4.85,-1.42,-0.01,89,43165,卖盘
3706,09:47:31,4.86,-1.22,0.0,275,133650,买盘
3707,09:47:28,4.86,-1.22,0.0,420,204120,买盘
3708,09:47:25,4.86,-1.22,0.0,390,189540,卖盘
3709,09:47:22,4.86,-1.22,0.01,36,17496,中性盘
3710,09:47:19,4.85,-1.42,-0.01,930,451050,卖盘
3711,09:47:16,4.86,-1.22,0.0,10,4860,卖盘
3712,09:47:13,4.86,-1.22,0.0,19,9234,卖盘
3713,09:47:10,4.86,-1.22,0.0,687,333882,卖盘
3714,09:47:07,4.86,-1.22,0.0,5021,2440206,卖盘
3715,09:47:04,4.86,-1.22,-0.01,287,139482,卖盘
3716,09:47:01,4.87,-1.02,0.0,213,103731,买盘
3717,09:46:58,4.87,-1.02,0.0,179,87173,买盘
3718,09:46:58,4.87,-1.02,0.0,179,87173,中性盘
3719,09:46:58,4.87,-1.02,0.01,179,87173,买盘
3720,09:46:55,4.86,-1.22,0.0,16,7776,卖盘
3721,09:46:52,4.86,-1.22,0.0,2003,973458,卖盘
3722,09:46:49,4.86,-1.22,-0.01,79,38394,卖盘
3723,09:46:43,4.87,-1.02,0.01,404,196748,买盘
3724,09:46:40,4.86,-1.22,0.0,60,29160,卖盘
3725,09:46:37,4.86,-1.22,-0.01,3,1458,卖盘
3726,09:46:34,4.87,-1.02,0.0,277,134899,买盘
3727,09:46:31,4.87,-1.02,0.01,63,30681,买盘
3728,09:46:28,4.86,-1.22,-0.01,62,30132,卖盘
3729,09:46:25,4.87,-1.02,0.0,250,121750,买盘
3730,09:46:22,4.87,-1.02,0.01,45,21915,买盘
3731,09:46:19,4.86,-1.22,0.0,30,14580,卖盘
3732,09:46:13,4.86,-1.22,0.0,19,9234,卖盘
3733,09:46:10,4.86,-1.22,-0.01,15,7290,卖盘
3734,09:46:07,4.87,-1.02,0.01,270,131490,买盘
3735,09:46:04,4.86,-1.22,-0.01,387,188082,卖盘
3736,09:46:01,4.87,-1.02,0.01,515,250805,买盘
3737,09:45:58,4.86,-1.22,0.0,4018,1952748,卖盘
3738,09:45:55,4.86,-1.22,0.0,5,2430,卖盘
3739,09:45:52,4.86,-1.22,-0.01,35,17010,卖盘
3740,09:45:49,4.87,-1.02,0.0,192,93504,买盘
3741,09:45:46,4.87,-1.02,0.0,432,210384,买盘
3742,09:45:43,4.87,-1.02,0.01,803,391061,买盘
3743,09:45:37,4.86,-1.22,0.0,177,86022,卖盘
3744,09:45:34,4.86,-1.22,-0.01,175,85050,卖盘
3745,09:45:31,4.87,-1.02,0.0,22,10714,买盘
3746,09:45:28,4.87,-1.02,0.0,893,434891,买盘
3747,09:45:25,4.87,-1.02,0.0,311,151457,买盘
3748,09:45:22,4.87,-1.02,0.01,75,36525,买盘
3749,09:45:19,4.86,-1.22,-0.01,142,69012,卖盘
3750,09:45:16,4.87,-1.02,0.0,23,11201,买盘
3751,09:45:13,4.87,-1.02,0.01,101,49187,买盘
3752,09:45:10,4.86,-1.22,-0.01,712,346032,卖盘
3753,09:45:07,4.87,-1.02,0.0,80,38960,买盘
3754,09:45:04,4.87,-1.02,0.0,291,141717,买盘
3755,09:45:01,4.87,-1.02,0.0,12,5844,买盘
3756,09:44:58,4.87,-1.02,0.01,1,487,买盘
3757,09:44:55,4.86,-1.22,-0.01,1500,729000,卖盘
3758,09:44:49,4.87,-1.02,0.0,90,43830,买盘
3759,09:44:46,4.87,-1.02,0.0,2265,1103055,卖盘
3760,09:44:43,4.87,-1.02,0.0,122,59414,卖盘
3761,09:44:40,4.87,-1.02,0.0,58,28246,卖盘
3762,09:44:37,4.87,-1.02,0.0,29,14123,卖盘
3763,09:44:34,4.87,-1.02,-0.01,4,1948,卖盘
3764,09:44:31,4.88,-0.81,0.01,121,59048,买盘
3765,09:44:28,4.87,-1.02,0.0,56,27272,卖盘
3766,09:44:25,4.87,-1.02,0.01,3,1461,卖盘
3767,09:44:22,4.86,-1.22,-0.01,135,65610,卖盘
3768,09:44:19,4.87,-1.02,0.0,79,38473,卖盘
3769,09:44:16,4.87,-1.02,0.0,206,100322,买盘
3770,09:44:13,4.87,-1.02,0.0,51,24837,买盘
3771,09:44:10,4.87,-1.02,0.01,301,146587,买盘
3772,09:44:07,4.86,-1.22,-0.01,33,16038,卖盘
3773,09:44:04,4.87,-1.02,0.0,382,186034,买盘
3774,09:44:01,4.87,-1.02,0.0,180,87660,买盘
3775,09:43:58,4.87,-1.02,0.0,241,117367,买盘
3776,09:43:55,4.87,-1.02,0.0,30,14610,买盘
3777,09:43:52,4.87,-1.02,0.0,25,12175,买盘
3778,09:43:49,4.87,-1.02,0.0,35,17045,买盘
3779,09:43:46,4.87,-1.02,0.0,4,1948,买盘
3780,09:43:43,4.87,-1.02,0.0,447,217689,买盘
3781,09:43:40,4.87,-1.02,0.01,25,12175,买盘
3782,09:43:37,4.86,-1.22,-0.01,35,17010,卖盘
3783,09:43:34,4.87,-1.02,0.0,24,11688,买盘
3784,09:43:31,4.87,-1.02,0.01,2,974,买盘
3785,09:43:28,4.86,-1.22,0.0,70,34020,卖盘
3786,09:43:25,4.86,-1.22,0.0,272,132192,卖盘
3787,09:43:22,4.86,-1.22,0.0,389,189054,卖盘
3788,09:43:19,4.86,-1.22,0.0,604,293544,卖盘
3789,09:43:16,4.86,-1.22,0.0,219,106434,中性盘
3790,09:43:16,4.86,-1.22,0.0,219,106434,卖盘
3791,09:43:13,4.86,-1.22,0.0,135,65610,卖盘
3792,09:43:10,4.86,-1.22,0.0,1557,756702,买盘
3793,09:43:07,4.86,-1.22,0.0,104,50544,买盘
3794,09:43:04,4.86,-1.22,0.01,304,147744,买盘
3795,09:43:01,4.85,-1.42,0.0,507,245895,卖盘
3796,09:42:58,4.85,-1.42,-0.01,1056,512160,卖盘
3797,09:42:55,4.86,-1.22,0.01,3677,1787022,买盘
3798,09:42:52,4.85,-1.42,-0.01,327,158595,卖盘
3799,09:42:49,4.86,-1.22,0.01,2364,1148904,买盘
3800,09:42:46,4.85,-1.42,-0.01,43,20855,卖盘
3801,09:42:43,4.86,-1.22,0.01,405,196830,买盘
3802,09:42:40,4.85,-1.42,0.0,113,54805,卖盘
3803,09:42:37,4.85,-1.42,0.0,86,41710,卖盘
3804,09:42:34,4.85,-1.42,-0.01,88,42680,卖盘
3805,09:42:31,4.86,-1.22,0.01,18,8748,买盘
3806,09:42:28,4.85,-1.42,0.0,15,7275,卖盘
3807,09:42:25,4.85,-1.42,0.0,328,159080,卖盘
3808,09:42:22,4.85,-1.42,-0.01,1063,515555,卖盘
3809,09:42:19,4.86,-1.22,0.0,583,283338,买盘
3810,09:42:16,4.86,-1.22,0.01,519,252234,买盘
3811,09:42:13,4.85,-1.42,-0.01,155,75175,卖盘
3812,09:42:10,4.86,-1.22,0.01,57,27702,买盘
3813,09:42:07,4.85,-1.42,0.0,352,170720,卖盘
3814,09:42:04,4.85,-1.42,0.0,393,190605,卖盘
3815,09:42:01,4.85,-1.42,0.0,57,27645,卖盘
3816,09:41:58,4.85,-1.42,0.0,201,97485,卖盘
3817,09:41:55,4.85,-1.42,-0.01,180,87300,卖盘
3818,09:41:52,4.86,-1.22,0.0,169,82134,买盘
3819,09:41:49,4.86,-1.22,0.01,10,4860,买盘
3820,09:41:46,4.85,-1.42,-0.01,166,80510,卖盘
3821,09:41:43,4.86,-1.22,0.01,760,369360,买盘
3822,09:41:40,4.85,-1.42,-0.01,469,227465,卖盘
3823,09:41:37,4.86,-1.22,0.01,96,46656,买盘
3824,09:41:34,4.85,-1.42,-0.01,143,69355,卖盘
3825,09:41:31,4.86,-1.22,0.0,93,45198,买盘
3826,09:41:28,4.86,-1.22,0.0,335,162810,买盘
3827,09:41:25,4.86,-1.22,0.0,504,244944,买盘
3828,09:41:19,4.86,-1.22,0.0,40,19440,买盘
3829,09:41:16,4.86,-1.22,0.0,747,363042,卖盘
3830,09:41:13,4.86,-1.22,0.0,105,51030,卖盘
3831,09:41:10,4.86,-1.22,0.0,52,25272,卖盘
3832,09:41:07,4.86,-1.22,-0.01,41,19926,卖盘
3833,09:41:04,4.87,-1.02,0.01,266,129542,买盘
3834,09:41:01,4.86,-1.22,0.0,208,101088,卖盘
3835,09:40:58,4.86,-1.22,0.0,5,2430,卖盘
3836,09:40:55,4.86,-1.22,0.0,10,4860,卖盘
3837,09:40:52,4.86,-1.22,0.01,350,170100,买盘
3838,09:40:49,4.85,-1.42,-0.01,58,28130,卖盘
3839,09:40:46,4.86,-1.22,0.0,50,24300,买盘
3840,09:40:43,4.86,-1.22,0.0,315,153090,买盘
3841,09:40:40,4.86,-1.22,0.0,194,94284,买盘
3842,09:40:37,4.86,-1.22,0.0,129,62694,卖盘
3843,09:40:34,4.86,-1.22,-0.01,748,363528,卖盘
3844,09:40:31,4.87,-1.02,0.01,33,16071,买盘
3845,09:40:28,4.86,-1.22,0.0,66,32076,卖盘
3846,09:40:25,4.86,-1.22,0.0,424,206064,卖盘
3847,09:40:22,4.86,-1.22,0.0,430,208980,卖盘
3848,09:40:19,4.86,-1.22,-0.01,47,22842,卖盘
3849,09:40:16,4.87,-1.02,0.01,88,42856,买盘
3850,09:40:13,4.86,-1.22,0.0,628,305208,卖盘
3851,09:40:10,4.86,-1.22,0.0,228,110808,卖盘
3852,09:40:07,4.86,-1.22,-0.01,1563,759618,卖盘
3853,09:40:04,4.87,-1.02,0.01,361,175807,买盘
3854,09:40:01,4.86,-1.22,0.0,1218,591948,卖盘
3855,09:39:58,4.86,-1.22,0.0,793,385398,卖盘
3856,09:39:55,4.86,-1.22,0.0,677,329022,卖盘
3857,09:39:52,4.86,-1.22,-0.01,146,70956,卖盘
3858,09:39:49,4.87,-1.02,0.0,237,115419,买盘
3859,09:39:46,4.87,-1.02,0.0,253,123211,买盘
3860,09:39:43,4.87,-1.02,0.0,308,149996,买盘
3861,09:39:40,4.87,-1.02,0.01,35,17045,买盘
3862,09:39:37,4.86,-1.22,0.0,19,9234,中性盘
3863,09:39:37,4.86,-1.22,0.0,19,9234,卖盘
3864,09:39:34,4.86,-1.22,0.0,96,46656,卖盘
3865,09:39:31,4.86,-1.22,0.0,29,14094,卖盘
3866,09:39:28,4.86,-1.22,-0.01,44,21384,卖盘
3867,09:39:25,4.87,-1.02,0.01,1793,873191,买盘
3868,09:39:22,4.86,-1.22,0.0,767,372762,卖盘
3869,09:39:19,4.86,-1.22,-0.01,1079,524394,卖盘
3870,09:39:16,4.87,-1.02,0.0,13,6331,买盘
3871,09:39:13,4.87,-1.02,0.01,291,141717,买盘
3872,09:39:10,4.86,-1.22,-0.01,642,312012,卖盘
3873,09:39:07,4.87,-1.02,0.01,932,453884,买盘
3874,09:39:04,4.86,-1.22,0.0,1154,560844,卖盘
3875,09:39:01,4.86,-1.22,0.0,15,7290,卖盘
3876,09:38:58,4.86,-1.22,0.0,5079,2468394,卖盘
3877,09:38:55,4.86,-1.22,-0.01,198,96228,卖盘
3878,09:38:52,4.87,-1.02,0.01,170,82790,买盘
3879,09:38:49,4.86,-1.22,0.0,276,134136,卖盘
3880,09:38:46,4.86,-1.22,-0.01,53,25758,卖盘
3881,09:38:43,4.87,-1.02,0.01,713,347231,买盘
3882,09:38:37,4.86,-1.22,-0.01,88,42768,卖盘
3883,09:38:34,4.87,-1.02,0.0,106,51622,买盘
3884,09:38:31,4.87,-1.02,0.0,24,11688,买盘
3885,09:38:28,4.87,-1.02,0.01,46,22402,买盘
3886,09:38:25,4.86,-1.22,0.0,377,183222,卖盘
3887,09:38:22,4.86,-1.22,-0.01,56,27216,卖盘
3888,09:38:19,4.87,-1.02,0.0,26,12662,买盘
3889,09:38:16,4.87,-1.02,0.01,98,47726,买盘
3890,09:38:13,4.86,-1.22,0.0,518,251748,卖盘
3891,09:38:10,4.86,-1.22,-0.02,21,10206,卖盘
3892,09:38:07,4.88,-0.81,0.02,20,9760,买盘
3893,09:38:04,4.86,-1.22,-0.01,871,423306,卖盘
3894,09:38:01,4.87,-1.02,0.01,47,22889,中性盘
3895,09:37:58,4.86,-1.22,-0.01,209,101574,卖盘
3896,09:37:55,4.87,-1.02,0.0,1309,637483,买盘
3897,09:37:52,4.87,-1.02,0.0,78,37986,买盘
3898,09:37:49,4.87,-1.02,0.0,22,10714,买盘
3899,09:37:46,4.87,-1.02,0.01,308,149996,买盘
3900,09:37:43,4.86,-1.22,0.0,300,145800,卖盘
3901,09:37:40,4.86,-1.22,0.0,956,464616,卖盘
3902,09:37:37,4.86,-1.22,-0.01,426,207036,卖盘
3903,09:37:34,4.87,-1.02,0.0,193,93991,买盘
3904,09:37:31,4.87,-1.02,0.01,2,974,买盘
3905,09:37:28,4.86,-1.22,0.0,56,27216,卖盘
3906,09:37:25,4.86,-1.22,-0.01,536,260496,中性盘
3907,09:37:22,4.87,-1.02,0.01,1552,755824,买盘
3908,09:37:19,4.86,-1.22,0.01,29,14094,卖盘
3909,09:37:16,4.85,-1.42,0.0,202,97970,卖盘
3910,09:37:13,4.85,-1.42,-0.01,3324,1612140,卖盘
3911,09:37:10,4.86,-1.22,0.01,305,148230,中性盘
3912,09:37:07,4.85,-1.42,0.0,1338,648930,卖盘
3913,09:37:04,4.85,-1.42,0.0,363,176055,卖盘
3914,09:37:01,4.85,-1.42,-0.01,369,178965,卖盘
3915,09:36:58,4.86,-1.22,0.01,498,242028,买盘
3916,09:36:55,4.85,-1.42,-0.01,1163,564055,卖盘
3917,09:36:52,4.86,-1.22,0.0,7,3402,买盘
3918,09:36:49,4.86,-1.22,0.0,721,350406,买盘
3919,09:36:46,4.86,-1.22,0.0,488,237168,买盘
3920,09:36:43,4.86,-1.22,0.01,295,143370,买盘
3921,09:36:39,4.85,-1.42,-0.01,609,295365,卖盘
3922,09:36:36,4.86,-1.22,0.01,593,288198,买盘
3923,09:36:34,4.85,-1.42,0.0,1665,807525,卖盘
3924,09:36:31,4.85,-1.42,-0.01,306,148410,卖盘
3925,09:36:28,4.86,-1.22,0.01,680,330480,买盘
3926,09:36:24,4.85,-1.42,-0.01,1220,591700,卖盘
3927,09:36:22,4.86,-1.22,0.0,302,146772,买盘
3928,09:36:19,4.86,-1.22,0.0,2312,1123632,卖盘
3929,09:36:16,4.86,-1.22,0.0,702,341172,卖盘
3930,09:36:13,4.86,-1.22,-0.01,43,20898,卖盘
3931,09:36:09,4.87,-1.02,0.0,348,169476,买盘
3932,09:36:07,4.87,-1.02,0.01,81,39447,买盘
3933,09:36:04,4.86,-1.22,-0.01,260,126360,卖盘
3934,09:36:00,4.87,-1.02,0.0,5409,2634183,买盘
3935,09:36:00,4.87,-1.02,0.0,5409,2634183,中性盘
3936,09:36:00,4.87,-1.02,0.0,5409,2634183,卖盘
3937,09:35:58,4.87,-1.02,-0.01,2287,1113769,卖盘
3938,09:35:54,4.88,-0.81,0.01,450,219600,买盘
3939,09:35:51,4.87,-1.02,-0.01,147,71589,卖盘
3940,09:35:48,4.88,-0.81,0.0,30,14640,买盘
3941,09:35:45,4.88,-0.81,0.01,204,99552,买盘
3942,09:35:43,4.87,-1.02,-0.01,469,228403,卖盘
3943,09:35:40,4.88,-0.81,0.0,357,174216,买盘
3944,09:35:37,4.88,-0.81,-0.01,5020,2449760,卖盘
3945,09:35:33,4.89,-0.61,0.01,23,11247,买盘
3946,09:35:31,4.88,-0.81,0.0,71,34648,卖盘
3947,09:35:27,4.88,-0.81,0.0,113,55144,卖盘
3948,09:35:24,4.88,-0.81,0.0,1068,521184,买盘
3949,09:35:21,4.88,-0.81,0.0,408,199104,买盘
3950,09:35:19,4.88,-0.81,0.0,602,293776,买盘
3951,09:35:15,4.88,-0.81,0.0,35,17080,买盘
3952,09:35:12,4.88,-0.81,0.01,293,142984,买盘
3953,09:35:09,4.87,-1.02,-0.01,60,29220,卖盘
3954,09:35:06,4.88,-0.81,0.0,53,25864,买盘
3955,09:35:03,4.88,-0.81,0.0,1345,656360,买盘
3956,09:35:00,4.88,-0.81,-0.01,720,351360,卖盘
3957,09:34:57,4.89,-0.61,0.01,240,117360,买盘
3958,09:34:54,4.88,-0.81,0.0,5000,2440000,卖盘
3959,09:34:51,4.88,-0.81,-0.01,409,199592,卖盘
3960,09:34:42,4.89,-0.61,0.01,406,198534,买盘
3961,09:34:39,4.88,-0.81,-0.01,44,21472,卖盘
3962,09:34:36,4.89,-0.61,0.0,45,22005,买盘
